"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","date"
"93",94,100,0.513637194998497,0.042112945229949,0.480519268313727,0.484922044241319,0.569640949216757,0.504106961871051,0.569640949216757,0.569640949216757,0.618724028979339,"18/05/2020"
"94",95,101,0.528756236614568,0.0596318728269489,0.476391083273701,0.481999368702093,0.638773465033843,0.509689196048544,0.638773465033843,0.638773465033843,0.699802612988818,"19/05/2020"
"95",96,102,0.572195836137985,0.0754605035417602,0.494619212580587,0.501098602883544,0.724508408937952,0.547251412079116,0.724508408937952,0.724508408937952,0.781038756878089,"20/05/2020"
"96",97,103,0.555833813653572,0.0768970740637031,0.461881740520351,0.469397448179278,0.70994310383501,0.533865528558152,0.70994310383501,0.70994310383501,0.754532250989725,"21/05/2020"
"97",98,104,0.801195587703512,0.114525729197899,0.647678066513629,0.661399405830429,1.02009998788911,0.774579168960695,1.02009998788911,1.02009998788911,1.07689105797371,"22/05/2020"
"98",99,105,0.854912827955153,0.0997218584614388,0.698811924425902,0.715308360970478,1.02350301779737,0.840915905096383,1.02350301779737,1.02350301779737,1.05062638420022,"23/05/2020"
"99",100,106,0.882102615619126,0.0808389045111687,0.750166998606623,0.762761043919688,1.01554241519501,0.880710755870633,1.01554241519501,1.01554241519501,1.04570798790482,"24/05/2020"
"100",101,107,1.0210203078669,0.0715357099691111,0.905363221780767,0.914691975130155,1.14532420289172,1.01935245436206,1.14532420289172,1.14532420289172,1.18346303717664,"25/05/2020"
"101",102,108,1.15168298423213,0.0659012414036329,1.04979451050271,1.06144230799567,1.28194032380454,1.1418271916685,1.28194032380454,1.28194032380454,1.31392634167306,"26/05/2020"
"102",103,109,1.16536774003802,0.0651171196455798,1.0604203377328,1.08013644605425,1.28629838755555,1.15407154731385,1.28629838755555,1.28629838755555,1.32542176473146,"27/05/2020"
"103",104,110,1.30520875804955,0.0724648599986674,1.16799838379169,1.19717378825114,1.43588591255997,1.295006263885,1.43588591255997,1.43588591255997,1.47104228909951,"28/05/2020"
"104",105,111,1.03505899159782,0.0628313016088572,0.893718237226455,0.92841698718953,1.1342890184232,1.03468085474983,1.1342890184232,1.1342890184232,1.15499297229129,"29/05/2020"
"105",106,112,1.05380561037546,0.0530620690984458,0.962080920170185,0.970710240000747,1.14502170264458,1.05280244299074,1.14502170264458,1.14502170264458,1.16073155009292,"30/05/2020"
"106",107,113,0.972069621399646,0.0387881677782887,0.910270004939868,0.917139315288594,1.04277261903736,0.967767712441626,1.04277261903736,1.04277261903736,1.05456096889522,"31/05/2020"
"107",108,114,0.861537949800968,0.025163314054219,0.817159468180811,0.824410796275607,0.906850671216089,0.859253839540992,0.906850671216089,0.906850671216089,0.916431880498114,"01/06/2020"
"108",109,115,0.741653966003217,0.0212910596848458,0.702668998180886,0.710012244842547,0.774162706233996,0.740772915798204,0.774162706233996,0.774162706233996,0.787953054794581,"02/06/2020"
