"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","date"
"74",75,81,0.630246340471812,0.0676324768106731,0.544208368180409,0.548790677433819,0.759083053224353,0.61611770288922,0.759083053224353,0.759083053224353,0.787193677175381,"05/05/2020"
"75",76,82,0.653236559930263,0.0695918656049893,0.561538704507636,0.56657235005758,0.784381285141308,0.640292017764812,0.784381285141308,0.784381285141308,0.810217762431242,"06/05/2020"
"76",77,83,0.673917739424209,0.0687869578946978,0.580095452583641,0.585434105448335,0.802214954819735,0.662486592748768,0.802214954819735,0.802214954819735,0.825672825544096,"07/05/2020"
"77",78,84,0.846781023777528,0.0808217443803798,0.733495387366044,0.740209824046943,0.996101512908796,0.834996419707279,0.996101512908796,0.996101512908796,1.02197676747911,"08/05/2020"
"78",79,85,0.750859025884567,0.0590551192953682,0.658921275577938,0.665768469439971,0.852148893725553,0.745937367167637,0.852148893725553,0.852148893725553,0.868924787664258,"09/05/2020"
"79",80,86,0.776574041661952,0.0529553762675116,0.691061013949148,0.698511272222219,0.867222808734693,0.772574746020432,0.867222808734693,0.867222808734693,0.882970216393602,"10/05/2020"
"80",81,87,0.774426785976707,0.046491582422852,0.697112584742019,0.704747762829144,0.853988624213394,0.770663919257941,0.853988624213394,0.853988624213394,0.8670571452442,"11/05/2020"
"81",82,88,0.838072422503795,0.0456603364714732,0.761656178415838,0.769641867410925,0.914807930224565,0.834373487661927,0.914807930224565,0.914807930224565,0.932025233000289,"12/05/2020"
"82",83,89,0.837181201041365,0.0402642771356419,0.767946366488102,0.775546151650323,0.907847973167905,0.83453092200804,0.907847973167905,0.907847973167905,0.920257451240386,"13/05/2020"
"83",84,90,0.829259019600044,0.036415916840551,0.767412850908297,0.774453560084785,0.894039263917853,0.826049949715868,0.894039263917853,0.894039263917853,0.905364682821748,"14/05/2020"
"84",85,91,0.813713287486282,0.0343124925015147,0.757801132128335,0.764118065941197,0.875155945192506,0.809711721556793,0.875155945192506,0.875155945192506,0.886556387245751,"15/05/2020"
"85",86,92,0.748237337947614,0.0316019430317802,0.698591690971499,0.704018940638174,0.804722116191519,0.744302327486069,0.804722116191519,0.804722116191519,0.81706290038792,"16/05/2020"
"86",87,93,0.760690638737418,0.0365194248085505,0.709165815462999,0.714438111393133,0.827216361566875,0.754556993560462,0.827216361566875,0.827216361566875,0.847127958959437,"17/05/2020"
"87",88,94,0.78523346342682,0.0414467164527955,0.729404498727609,0.734661617497569,0.865961655935349,0.776698069870546,0.865961655935349,0.865961655935349,0.887657950369344,"18/05/2020"
"88",89,95,0.74719319000342,0.0411875136204057,0.690655851301115,0.69568196581446,0.827368101925878,0.738597538905885,0.827368101925878,0.827368101925878,0.844439840326055,"19/05/2020"
"89",90,96,0.776828790176392,0.0462167506938558,0.713544598125118,0.718845996413588,0.863926305563631,0.7679477487057,0.863926305563631,0.863926305563631,0.883138066507607,"20/05/2020"
"90",91,97,0.77643215567345,0.0466334172902567,0.709429173187089,0.715239933434784,0.864168391619692,0.768676966880002,0.864168391619692,0.864168391619692,0.880994490343371,"21/05/2020"
"91",92,98,0.727556437921824,0.0430663796339162,0.6636627738941,0.669394343822608,0.806804412377917,0.721340770989493,0.806804412377917,0.806804412377917,0.82183928836562,"22/05/2020"
"92",93,99,0.76263002903409,0.047058135568315,0.695582764910991,0.701374972877744,0.848278395653447,0.755253916845234,0.848278395653447,0.848278395653447,0.868846109819286,"23/05/2020"
"93",94,100,0.765857273250426,0.0470130670250038,0.698357094104242,0.704228729970587,0.854288474398928,0.758174460329938,0.854288474398928,0.854288474398928,0.873737146089022,"24/05/2020"
"94",95,101,0.787734189087118,0.0478879029837143,0.718294121344749,0.72448886649934,0.877385537084938,0.780055446173854,0.877385537084938,0.877385537084938,0.895753907166979,"25/05/2020"
"95",96,102,0.803390346890508,0.0472098672085476,0.733202060158218,0.739524547913479,0.890977940202944,0.796401855443776,0.890977940202944,0.890977940202944,0.907046801022703,"26/05/2020"
"96",97,103,0.739635925928642,0.0413353812013285,0.676130013103048,0.682142267183509,0.815033395055917,0.734379730765563,0.815033395055917,0.815033395055917,0.828139532224853,"27/05/2020"
"97",98,104,0.68007597878506,0.0394133509125154,0.621389068925885,0.627131412278596,0.750716454869294,0.674506571930813,0.750716454869294,0.750716454869294,0.767437012337055,"28/05/2020"
"98",99,105,0.777678381681877,0.0512049371526684,0.708786405882379,0.715197419235225,0.872032379451799,0.768268390374581,0.872032379451799,0.872032379451799,0.901204518256571,"29/05/2020"
"99",100,106,0.836267809559289,0.0537201984288151,0.760834440183665,0.76763527254127,0.941866217254386,0.826015426056676,0.941866217254386,0.941866217254386,0.963461360029792,"30/05/2020"
"100",101,107,0.832448681616513,0.0491270277112684,0.758168192872476,0.764982987524243,0.922667953241761,0.82517916492759,0.922667953241761,0.922667953241761,0.936081504888152,"31/05/2020"
"101",102,108,0.876408190000919,0.0473603899237693,0.801203796087065,0.808408323917782,0.959825340109249,0.871824303523999,0.959825340109249,0.959825340109249,0.973600355420602,"01/06/2020"
"102",103,109,0.845120880813888,0.039683266955205,0.778007993761926,0.785079948642969,0.912434398209256,0.843021385298426,0.912434398209256,0.912434398209256,0.923666352602167,"02/06/2020"
"103",104,110,0.865172160891603,0.0358357999957138,0.803080306601642,0.810336495382769,0.926198623013469,0.863233422211241,0.926198623013469,0.926198623013469,0.937035466890424,"03/06/2020"
