,stateFIPS,countyFIPS,Life expectancy Under 1,Life expectancy 1-4,Life expectancy 5-14,Life expectancy 15-24,Life expectancy 25-34,Life expectancy 35-44,Life expectancy 45-54,Life expectancy 55-64,Life expectancy 65-74,Life expectancy 75-84,Life expectancy 85 and older
0,40,139,79.14,78.60000000000001,74.7,64.88,55.239999999999995,45.760000000000005,36.32,27.54,19.32,12.24,6.4
0,40,141,75.1,74.64,70.88000000000001,61.04,51.6,42.2,33.059999999999995,24.96,17.5,11.12,5.720000000000001
0,40,143,76.07321428571429,75.7547619047619,71.87916666666668,62.02738095238095,52.63333333333333,43.33273809523809,34.28630952380953,25.859523809523807,18.40892857142857,11.825595238095238,6.777976190476191
0,40,145,76.02000000000001,75.83000000000001,71.95500000000001,62.10000000000001,52.82000000000001,43.779999999999994,34.705,26.184999999999995,18.45,11.7,6.7700000000000005
0,40,147,76.5923076923077,76.15384615384616,72.35384615384615,62.47692307692308,53.04615384615384,43.75384615384616,34.64615384615385,26.276923076923076,18.823076923076922,12.553846153846154,7.430769230769229
0,40,149,79.975,79.75,75.925,66.075,56.575,47.225,38.050000000000004,28.85,20.525,13.350000000000001,6.675
0,40,151,76.73333333333333,76.1,72.19999999999999,62.29999999999999,52.76666666666667,43.36666666666667,34.266666666666666,26.133333333333336,18.533333333333335,11.833333333333334,6.2
0,40,153,75.55999999999999,75.11999999999999,71.24,61.339999999999996,52.28000000000001,43.3,34.3,25.919999999999998,18.3,11.559999999999999,6.62
0,41,1,77.60000000000001,77.08333333333333,73.14999999999999,63.28333333333333,53.76666666666666,44.63333333333333,35.583333333333336,27.13333333333333,19.3,12.0,5.816666666666666
0,41,3,81.91538461538462,81.49230769230768,77.65384615384616,67.76923076923076,58.16923076923077,48.63846153846154,39.26153846153846,29.99230769230769,21.469230769230766,13.63846153846154,8.153846153846153
0,41,5,79.8974025974026,79.44285714285714,75.54285714285713,65.64805194805197,56.09610389610389,46.68311688311689,37.23506493506493,28.26103896103896,19.879220779220784,12.33116883116883,6.431168831168831
0,41,7,77.9909090909091,77.81818181818181,73.98181818181818,64.08181818181819,54.72727272727273,45.28181818181818,36.309090909090905,27.6,19.59090909090909,12.600000000000001,7.590909090909091
0,41,9,78.72,78.21000000000001,74.29,64.44,54.85999999999999,45.540000000000006,36.37,27.590000000000003,19.76,12.74,6.840000000000001
0,41,11,76.20833333333333,75.74166666666666,71.86666666666666,62.125,52.65833333333333,43.30833333333334,34.425000000000004,26.03333333333333,18.54166666666667,11.85,7.0
0,41,13,77.25,76.975,73.07499999999999,63.175,53.8,44.4,35.25,26.7,18.65,11.525,6.6
0,41,15,75.85,75.35,71.55000000000001,61.599999999999994,52.574999999999996,43.675,35.0,26.75,19.15,12.25,6.574999999999999
0,41,17,79.91363636363637,79.41363636363636,75.50454545454546,65.59545454545454,56.10454545454545,46.67727272727272,37.30909090909092,28.44545454545455,20.11818181818182,12.45909090909091,7.081818181818182
0,41,19,76.87272727272726,76.55909090909091,72.71818181818183,62.936363636363645,53.53636363636363,44.36818181818181,35.31363636363636,26.922727272727272,19.28181818181818,12.477272727272727,7.222727272727272
0,41,21,80.5,80.1,76.2,66.3,58.1,48.8,40.5,32.6,24.4,17.7,10.7
0,41,23,81.4,80.85,76.94999999999999,67.1,57.55,48.55,39.05,30.25,22.0,14.5,9.350000000000001
0,41,25,77.8,77.8,73.9,64.1,55.8,47.05,37.75,29.200000000000003,21.7,13.899999999999999,8.05
0,41,27,81.3,80.6,76.675,66.80000000000001,57.225,47.575,38.050000000000004,29.099999999999998,20.525,12.600000000000001,7.699999999999999
0,41,29,78.34,77.8225,73.91499999999999,64.02250000000001,54.4525,44.99249999999999,35.7575,27.142499999999995,19.2875,12.235,7.357499999999999
0,41,31,78.0,77.35000000000001,73.45,63.63333333333333,54.18333333333333,44.833333333333336,35.583333333333336,26.983333333333334,19.2,12.15,6.8500000000000005
0,41,33,76.85625,76.375,72.51249999999999,62.59375,53.20625,44.1375,35.175000000000004,26.5875,19.0375,12.175,7.043749999999999
0,41,35,77.63000000000002,77.19,73.33500000000001,63.464999999999996,54.18499999999999,44.910000000000004,35.87,27.494999999999997,19.625,12.86,7.67
0,41,37,79.15,78.75,74.85,65.1,55.5,46.5,37.0,28.5,20.15,12.65,6.949999999999999
0,41,39,78.76455696202531,78.29746835443039,74.40126582278482,64.53924050632911,55.00886075949368,45.54303797468354,36.34430379746835,27.660759493670884,19.577215189873417,12.435443037974686,7.187341772151898
0,41,41,77.91176470588235,77.43529411764706,73.5,63.6235294117647,54.22941176470588,45.05294117647059,36.1,27.976470588235294,20.241176470588236,13.064705882352941,8.405882352941177
0,41,43,77.88571428571429,77.49047619047619,73.5904761904762,63.70476190476192,54.07142857142857,44.48095238095238,35.22857142857143,26.666666666666668,18.785714285714285,11.466666666666667,6.085714285714285
0,41,45,77.77142857142857,77.34285714285714,73.42857142857143,63.54285714285714,54.0,44.628571428571426,35.41428571428572,26.685714285714287,18.828571428571426,11.714285714285714,6.5
0,41,47,79.30877192982457,78.83684210526317,74.93684210526315,65.0280701754386,55.44561403508772,45.99649122807018,36.61052631578948,27.901754385964914,19.978947368421053,13.001754385964913,7.828070175438596
0,41,49,80.5,79.80000000000001,75.9,66.05,56.45,47.15,37.8,28.75,20.5,13.6,7.65
0,41,51,78.87278481012659,78.42088607594937,74.51455696202531,64.63544303797467,55.1107594936709,45.55759493670886,36.120886075949365,27.29556962025317,19.255696202531645,12.108860759493671,6.988607594936708
0,41,53,79.26363636363637,78.77272727272727,74.89090909090909,64.9909090909091,55.38181818181818,45.97272727272727,36.64545454545455,27.818181818181817,19.836363636363636,12.554545454545455,7.0
0,41,55,81.7,81.1,77.2,67.9,58.4,50.1,40.9,32.1,24.2,16.5,8.7
0,41,57,78.32499999999999,78.3875,74.5375,64.7125,55.275,46.025,36.675,28.4625,20.4625,13.2125,7.5874999999999995
0,41,59,78.97142857142856,78.36428571428573,74.51428571428572,64.65,55.12142857142857,45.642857142857146,36.45714285714286,27.77857142857143,19.928571428571427,12.892857142857142,7.985714285714287
0,41,61,78.4125,78.1,74.17500000000001,64.3125,54.9875,45.7,36.375,27.9,19.7875,12.787500000000001,7.6375
0,41,63,78.89999999999999,78.86666666666666,75.4,65.46666666666667,56.03333333333333,46.666666666666664,37.36666666666667,29.0,20.533333333333335,13.166666666666666,7.199999999999999
0,41,65,77.88749999999999,77.6,73.65,63.8875,54.337500000000006,44.75,35.462500000000006,26.8875,18.8875,11.8875,7.0375
0,41,67,81.20101010101011,80.63737373737374,76.72323232323232,66.8151515151515,57.19191919191919,47.56868686868687,38.064646464646465,28.942424242424245,20.462626262626262,12.906060606060608,6.976767676767678
0,41,69,78.2,77.6,73.7,63.8,54.3,45.0,35.9,27.6,18.9,11.5,4.4
0,41,71,79.61176470588236,79.14117647058822,75.24705882352941,65.35294117647061,55.87058823529412,46.311764705882354,36.87058823529412,28.16470588235294,19.952941176470592,12.841176470588236,7.376470588235295
0,42,1,79.99545454545455,79.48181818181817,75.62727272727273,65.7590909090909,56.24090909090909,46.79545454545455,37.459090909090904,28.504545454545454,20.131818181818183,12.922727272727274,7.095454545454545
0,42,3,77.23613445378152,76.95294117647057,73.0719887955182,63.18795518207283,53.83417366946777,44.54649859943977,35.44621848739496,26.93109243697479,19.080112044817927,12.263305322128852,7.181232492997198
0,42,5,77.78947368421052,77.56315789473683,73.7,63.86315789473684,54.578947368421055,45.452631578947376,36.28947368421053,27.621052631578944,19.647368421052633,12.673684210526316,7.85263157894737
0,42,7,77.20400000000001,76.928,73.11,63.251999999999995,53.843999999999994,44.68,35.55,26.996000000000002,19.018,12.222000000000001,7.07
0,42,9,78.58181818181816,78.18181818181819,74.30000000000001,64.43636363636364,55.13636363636363,45.76363636363636,36.64545454545455,27.900000000000002,19.79090909090909,12.8,7.381818181818182
0,42,11,78.46477272727273,78.09545454545454,74.19886363636364,64.31590909090909,54.84090909090909,45.4375,36.09431818181818,27.343181818181822,19.37840909090909,12.380681818181818,6.967045454545453
0,42,13,77.53823529411765,77.21764705882353,73.33235294117648,63.43529411764706,53.98529411764706,44.682352941176475,35.49999999999999,27.01470588235294,19.276470588235295,12.458823529411765,7.429411764705883
0,42,15,79.19285714285714,78.60714285714286,74.85,64.97857142857143,55.528571428571425,46.13571428571429,36.87142857142857,28.05714285714286,19.807142857142857,12.592857142857142,7.221428571428572
0,42,17,79.60857142857144,79.17071428571428,75.27357142857144,65.38428571428572,55.95071428571429,46.63428571428571,37.255,28.27785714285714,19.891428571428573,12.465,6.833571428571428
0,42,19,78.86744186046512,78.42325581395347,74.5232558139535,64.63953488372093,55.11162790697675,45.79302325581396,36.46976744186047,27.59767441860465,19.32790697674418,12.125581395348837,6.686046511627907
0,42,21,77.34358974358975,76.93333333333335,73.0820512820513,63.258974358974356,53.93846153846154,44.77435897435897,35.77948717948717,27.36923076923077,19.484615384615388,12.679487179487179,7.2384615384615385
0,42,23,79.4,78.85,74.95,65.5,55.95,46.75,37.7,28.75,20.450000000000003,14.4,8.7
0,42,25,77.00833333333331,76.72500000000001,72.83333333333334,62.949999999999996,53.55833333333334,44.31666666666666,35.208333333333336,26.63333333333333,18.666666666666668,11.774999999999999,6.266666666666666
0,42,27,81.78260869565216,81.31739130434784,77.41739130434782,67.53043478260872,57.99565217391304,48.473913043478255,38.97826086956522,29.856521739130432,21.295652173913044,13.626086956521737,8.121739130434783
0,42,29,80.77272727272727,80.26636363636364,76.36999999999999,66.44363636363637,56.97818181818182,47.50909090909091,38.03454545454546,28.939090909090908,20.47,12.897272727272728,7.386363636363635
0,42,31,79.17999999999999,78.75000000000001,74.88000000000001,65.03,55.540000000000006,46.36,37.1,28.369999999999997,20.21,13.160000000000002,7.609999999999999
0,42,33,78.12,77.78,73.95499999999998,64.05,54.56,45.41,36.230000000000004,27.610000000000003,19.529999999999998,12.729999999999999,7.539999999999997
0,42,35,79.16666666666667,78.6888888888889,74.8777777777778,65.0111111111111,55.55555555555556,46.333333333333336,37.02222222222222,28.533333333333335,20.48888888888889,14.311111111111112,9.977777777777778
0,42,37,78.4142857142857,78.15,74.29285714285713,64.41428571428573,54.914285714285704,45.721428571428575,36.45,27.650000000000002,19.47142857142857,12.771428571428572,7.0857142857142845
0,42,39,77.71363636363634,77.22727272727273,73.39090909090909,63.5090909090909,54.12727272727273,44.93181818181818,35.777272727272724,27.09090909090909,19.259090909090904,12.363636363636363,7.331818181818182
0,42,41,79.81304347826087,79.29130434782608,75.3913043478261,65.50434782608696,56.03478260869566,46.55434782608695,37.17391304347826,28.31956521739131,20.093478260869563,12.895652173913042,7.454347826086955
0,42,43,78.06923076923077,77.67692307692307,73.80307692307692,63.910769230769226,54.44,45.029230769230765,35.821538461538466,27.21846153846154,19.361538461538462,12.543076923076923,7.3815384615384625
0,42,45,77.65971223021583,77.38705035971222,73.50215827338128,63.6021582733813,54.13381294964029,44.869064748201446,35.64460431654676,26.959712230215832,18.966906474820142,12.109352517985611,6.8503597122302144
0,42,47,78.33333333333333,77.96666666666665,74.11111111111111,64.24444444444445,55.055555555555564,45.8111111111111,36.87777777777778,28.08888888888889,19.811111111111114,12.822222222222223,7.0
0,42,49,77.30303030303031,76.85909090909091,73.02575757575758,63.13939393939393,53.6409090909091,44.3409090909091,35.2060606060606,26.695454545454545,19.053030303030305,12.495454545454544,7.287878787878788
0,42,51,76.33714285714287,76.27142857142857,72.44,62.56285714285714,53.29428571428572,44.005714285714284,35.057142857142864,26.645714285714288,18.874285714285715,12.242857142857142,7.088571428571429
0,42,53,76.0,75.8,72.43333333333332,62.53333333333334,53.4,44.03333333333334,35.13333333333333,26.866666666666664,19.2,12.266666666666666,7.233333333333334
0,42,55,80.05555555555556,79.58888888888889,75.73703703703703,65.85555555555554,56.325925925925915,46.82592592592593,37.474074074074075,28.855555555555558,20.796296296296298,13.762962962962964,8.677777777777777
0,42,57,76.96666666666668,77.03333333333332,73.2,63.36666666666667,54.300000000000004,45.13333333333333,35.833333333333336,27.133333333333336,19.23333333333333,11.966666666666667,6.733333333333333
0,42,59,77.83333333333333,77.65555555555557,73.78888888888889,64.01111111111112,54.76666666666667,45.400000000000006,36.22222222222222,27.577777777777776,19.522222222222226,12.677777777777777,8.088888888888889
0,42,61,79.95833333333334,79.67500000000001,75.79166666666667,66.05,56.85,47.6,38.56666666666667,29.808333333333334,21.816666666666666,14.716666666666667,9.991666666666667
0,42,63,78.82000000000002,78.445,74.65,64.84,55.395,46.285,37.165,28.265000000000004,20.019999999999996,12.905000000000001,7.460000000000001
0,42,65,77.74615384615385,77.33846153846154,73.48461538461538,63.57692307692308,54.2,44.95384615384616,35.807692307692314,27.13076923076923,19.084615384615383,12.099999999999998,6.938461538461539
0,42,67,79.38,79.24,75.4,65.52000000000001,55.96,46.660000000000004,37.58,28.82,20.42,13.379999999999999,8.319999999999999
0,42,69,76.66491228070177,76.51754385964912,72.6280701754386,62.771929824561404,53.3,44.01052631578947,34.987719298245615,26.49122807017544,18.917543859649122,12.166666666666664,7.196491228070175
0,42,71,79.84183673469387,79.43979591836735,75.58571428571429,65.6938775510204,56.16632653061224,46.67653061224489,37.28979591836735,28.405102040816324,20.170408163265307,12.991836734693878,7.506122448979591
0,42,73,76.98928571428571,76.89999999999999,73.02857142857142,63.18928571428571,53.73571428571428,44.44642857142858,35.510714285714286,27.12142857142857,19.41785714285714,13.010714285714286,8.207142857142857
0,42,75,78.9483870967742,78.51612903225809,74.66129032258065,64.78387096774195,55.309677419354834,45.858064516129026,36.5774193548387,27.741935483870968,19.761290322580646,12.841935483870966,7.612903225806452
0,42,77,79.35000000000001,78.92567567567568,75.01081081081081,65.12162162162163,55.58108108108108,46.140540540540535,36.83783783783783,28.058108108108105,19.925675675675677,12.733783783783785,7.554054054054054
0,42,79,76.52828282828283,76.27070707070708,72.40707070707069,62.54040404040405,53.118181818181824,43.91919191919192,34.82020202020202,26.447474747474743,18.668686868686866,12.159595959595961,7.085858585858585
0,42,81,79.07037037037037,78.80370370370372,74.93703703703704,65.05555555555556,55.6074074074074,46.17777777777778,36.87407407407407,28.1962962962963,20.192592592592593,13.140740740740739,7.874074074074075
0,42,83,77.05000000000003,76.71666666666667,72.84166666666667,62.98333333333333,53.54999999999999,44.25833333333333,35.025,26.549999999999997,18.583333333333332,11.841666666666667,7.183333333333334
0,42,85,77.26785714285714,77.06071428571428,73.19285714285715,63.32857142857143,54.01428571428571,44.86071428571429,35.7,27.246428571428567,19.425000000000004,12.689285714285718,7.639285714285714
0,42,87,78.59166666666667,78.58333333333333,74.80000000000001,65.00833333333334,55.59166666666667,46.275000000000006,37.050000000000004,28.433333333333326,20.533333333333335,13.591666666666667,8.799999999999999
0,42,89,79.59333333333332,79.15,75.24666666666666,65.35,55.77666666666666,46.45666666666668,37.163333333333334,28.266666666666662,19.986666666666665,12.780000000000001,7.34
0,42,91,80.24660194174756,79.80291262135921,75.88980582524272,65.98106796116504,56.46456310679611,47.00339805825243,37.52815533980582,28.552912621359223,20.199029126213592,12.84902912621359,7.386407766990291
0,42,93,79.375,79.1,75.3,65.375,56.025,46.575,37.45,28.8,20.575,13.75,9.1
0,42,95,79.68030303030302,79.32575757575758,75.43484848484849,65.53333333333333,56.07575757575758,46.60909090909092,37.298484848484854,28.348484848484848,20.140909090909094,13.000000000000002,7.701515151515152
0,42,97,77.03333333333335,76.64999999999999,72.82083333333333,62.949999999999996,53.62916666666666,44.39166666666667,35.25833333333333,26.691666666666663,18.84166666666667,12.383333333333333,7.495833333333334
0,42,99,77.17,76.77000000000001,72.9,63.06,53.58,44.410000000000004,35.35000000000001,26.590000000000003,18.57,11.78,6.840000000000001
0,42,101,75.37971830985914,75.14901408450704,71.27887323943662,61.39746478873239,52.01605633802816,42.780281690140846,33.80253521126761,25.588169014084507,18.250422535211268,11.931830985915493,7.028169014084507
0,42,103,80.48,79.85333333333334,75.96000000000001,66.04666666666667,56.52,47.2,37.92666666666666,29.066666666666666,20.84666666666667,13.453333333333331,7.879999999999999
0,42,105,79.72,79.36,75.74000000000001,65.88,56.36,46.8,37.56,28.459999999999997,20.18,13.38,8.680000000000001
0,42,107,76.29230769230767,76.13076923076923,72.33589743589744,62.50000000000002,53.15897435897437,43.92564102564103,34.75641025641025,26.261538461538468,18.556410256410256,11.884615384615385,6.9794871794871804
0,42,109,81.17142857142858,80.68571428571428,76.84285714285714,66.99999999999999,57.557142857142864,48.05714285714286,38.6,29.642857142857142,21.542857142857144,14.12857142857143,8.685714285714287
0,42,111,78.05714285714286,77.76666666666667,73.91904761904762,64.06666666666668,54.785714285714285,45.56666666666666,36.41904761904762,27.65238095238095,19.69047619047619,12.947619047619046,7.885714285714287
0,42,113,76.95,76.5,72.65,62.7,53.400000000000006,44.5,35.45,27.049999999999997,19.35,12.4,6.8
0,42,115,79.26363636363635,79.07272727272728,75.20909090909089,65.38181818181819,56.29090909090908,47.23636363636364,38.12727272727273,29.363636363636363,21.127272727272725,13.872727272727273,8.363636363636362
0,42,117,78.57000000000001,78.01,74.17,64.28999999999999,54.92999999999999,45.79,36.47,27.85,19.699999999999996,12.469999999999999,7.080000000000001
0,42,119,80.55714285714286,80.11428571428571,76.24285714285715,66.39999999999999,56.95714285714285,47.35714285714285,37.857142857142854,28.857142857142858,20.400000000000002,12.942857142857141,6.728571428571428
0,42,121,77.275,76.83125,72.94375,63.0625,53.6375,44.31875,35.193749999999994,26.575000000000003,18.94375,12.262500000000001,7.2124999999999995
0,42,123,78.53076923076922,78.26923076923077,74.37692307692308,64.5076923076923,55.07692307692308,45.83076923076923,36.54615384615384,27.592307692307696,19.646153846153844,12.846153846153847,7.753846153846153
0,42,125,76.98596491228069,76.65964912280701,72.80701754385967,62.966666666666676,53.51754385964912,44.34561403508771,35.23684210526315,26.57719298245614,18.712280701754384,11.885964912280702,6.585964912280702
0,42,127,77.73333333333333,77.33333333333334,73.44166666666666,63.550000000000004,54.0,44.833333333333336,35.641666666666666,27.05,18.858333333333334,11.858333333333333,6.766666666666666
0,42,129,77.95510204081631,77.52448979591837,73.66020408163266,63.78571428571428,54.35102040816327,45.21122448979592,36.04897959183673,27.403061224489797,19.433673469387756,12.45408163265306,7.283673469387756
0,42,131,79.38571428571429,78.81428571428572,75.0,65.12857142857142,55.67142857142857,46.39999999999999,37.285714285714285,28.599999999999998,20.5,13.328571428571427,8.228571428571428
0,42,133,78.3625,77.97727272727273,74.07840909090909,64.18977272727273,54.74545454545455,45.39090909090908,36.065909090909095,27.348863636363635,19.30454545454546,12.211363636363636,6.729545454545455
0,44,1,80.7,80.03333333333333,76.18888888888888,66.28888888888889,56.56666666666667,47.233333333333334,37.82222222222223,28.799999999999997,20.222222222222218,12.466666666666667,7.177777777777779
0,44,3,78.87027027027028,78.53783783783784,74.65405405405406,64.75945945945946,55.2027027027027,45.81081081081081,36.44324324324325,27.713513513513515,19.559459459459465,12.521621621621621,7.816216216216216
0,44,5,80.515,80.01500000000001,76.08499999999998,66.16499999999999,56.5,47.005,37.535000000000004,28.610000000000003,20.289999999999996,13.215,8.065000000000001
0,44,7,78.52857142857142,78.14736842105263,74.24812030075188,64.34586466165413,54.733082706766915,45.274436090225564,35.974436090225566,27.324060150375935,19.381954887218043,12.53609022556391,7.299248120300751
0,44,9,80.64,80.132,76.212,66.352,56.736,47.516000000000005,38.004,28.963999999999995,20.483999999999995,12.687999999999999,6.632000000000001
0,45,1,77.64999999999999,77.73333333333333,73.88333333333334,64.10000000000001,54.46666666666667,45.449999999999996,36.33333333333333,27.766666666666666,20.283333333333335,13.316666666666665,8.383333333333333
0,45,3,77.07999999999998,76.68333333333335,72.83666666666667,62.98666666666666,53.596666666666664,44.31333333333334,35.276666666666664,26.833333333333332,19.133333333333333,12.31,7.013333333333334
0,45,5,72.5,72.06666666666668,68.5,58.63333333333333,49.26666666666667,40.800000000000004,32.26666666666667,24.666666666666668,17.400000000000002,10.799999999999999,7.766666666666667
0,45,7,76.52051282051282,76.24358974358974,72.3923076923077,62.553846153846166,53.166666666666664,43.853846153846156,34.81794871794872,26.653846153846153,19.358974358974365,12.666666666666666,7.866666666666667
0,45,9,75.60000000000001,75.375,71.575,61.75,52.375,43.425,34.625,26.15,18.700000000000003,12.2,5.875
0,45,11,75.74000000000001,75.36,71.56,61.739999999999995,52.4,43.339999999999996,34.260000000000005,25.939999999999998,18.380000000000003,12.2,8.28
0,45,13,80.01875000000001,79.484375,75.596875,65.72500000000001,56.234375,46.849999999999994,37.434375,28.534375,20.29375,12.690624999999999,6.753124999999999
0,45,15,76.95526315789475,76.6078947368421,72.72631578947369,62.85263157894738,53.43421052631579,44.123684210526314,34.97105263157894,26.457894736842103,18.72368421052632,11.863157894736842,6.905263157894738
0,45,17,75.93333333333334,75.4,71.63333333333334,61.86666666666667,52.5,43.23333333333333,33.86666666666667,25.8,18.466666666666665,11.766666666666666,5.766666666666667
0,45,19,77.616,77.27733333333335,73.408,63.521333333333324,54.20666666666667,44.852000000000004,35.72266666666667,27.132,19.396,12.334666666666667,7.188000000000001
0,45,21,74.18461538461538,73.86923076923078,70.05384615384614,60.207692307692305,50.80769230769231,41.66153846153846,32.62307692307693,25.00769230769231,18.04615384615385,12.46923076923077,7.96923076923077
0,45,23,73.75454545454545,73.60000000000001,69.79090909090907,60.02727272727273,51.04545454545455,41.88181818181818,33.272727272727266,25.172727272727272,18.463636363636365,12.354545454545455,8.463636363636363
0,45,25,75.41999999999999,75.31000000000002,71.47999999999999,61.67999999999999,52.089999999999996,43.01,33.87,25.77,18.309999999999995,12.16,7.35
0,45,27,75.39999999999999,75.23636363636363,71.38181818181818,61.654545454545456,52.40909090909091,43.09090909090909,34.09090909090909,25.854545454545452,18.663636363636364,12.345454545454546,7.327272727272728
0,45,29,73.53333333333333,73.58888888888889,69.69999999999999,59.888888888888886,50.66666666666666,42.0,33.266666666666666,25.055555555555557,17.855555555555554,11.38888888888889,6.699999999999999
0,45,31,73.45333333333333,73.21333333333334,69.47999999999999,59.67333333333335,50.32666666666666,41.400000000000006,32.37333333333333,24.606666666666666,17.386666666666667,11.066666666666666,6.466666666666667
0,45,33,75.05,74.90000000000002,71.11666666666666,61.26666666666666,51.866666666666674,42.833333333333336,33.81666666666667,25.5,18.349999999999998,12.0,6.233333333333334
0,45,35,78.00434782608694,77.56956521739131,73.68260869565218,63.80869565217391,54.32608695652173,44.99565217391304,35.80434782608695,27.02173913043478,19.043478260869563,12.05217391304348,7.2217391304347816
0,45,37,77.05,76.85000000000001,73.11666666666666,63.28333333333333,53.76666666666666,44.73333333333334,35.583333333333336,27.2,19.249999999999996,12.166666666666666,5.683333333333334
0,45,39,76.25,76.125,72.30000000000001,62.4,53.050000000000004,44.125,35.275,27.25,19.75,13.225000000000001,7.199999999999999
0,45,41,74.50625,74.603125,70.734375,60.931250000000006,51.4375,42.25937499999999,33.243750000000006,25.13125,17.83125,11.575,7.153125
0,45,43,76.26428571428572,76.13571428571429,72.32142857142858,62.449999999999996,53.192857142857136,43.98571428571428,34.892857142857146,26.592857142857138,18.849999999999998,12.12857142857143,6.857142857142856
0,45,45,77.54311926605503,77.19174311926605,73.3091743119266,63.420183486238535,53.98165137614678,44.61467889908258,35.44954128440367,26.880733944954127,19.177981651376147,12.206422018348622,6.774311926605505
0,45,47,77.88571428571429,77.5,73.68571428571428,63.8857142857143,54.378571428571426,45.23571428571429,36.08571428571428,27.62857142857143,19.95,13.407142857142857,8.8
0,45,49,75.72,75.35999999999999,71.5,61.720000000000006,52.46,43.78,34.46,26.320000000000004,18.96,12.7,7.160000000000001
0,45,51,77.03432835820895,76.67611940298508,72.79701492537313,62.93283582089552,53.51641791044776,44.316417910447754,35.352238805970146,27.120895522388064,19.367164179104474,12.27313432835821,6.905970149253732
0,45,53,75.85000000000001,75.525,71.675,61.95,52.875,43.775000000000006,34.725,26.575000000000003,19.05,12.2,8.175
0,45,55,75.38000000000002,75.02000000000001,71.2,61.34,51.99333333333334,42.85999999999999,33.92666666666667,25.746666666666666,18.10666666666667,11.386666666666667,5.8933333333333335
0,45,57,75.46153846153845,75.24615384615385,71.51538461538462,61.73076923076924,52.184615384615384,42.84615384615385,34.00769230769231,25.93846153846153,18.653846153846153,12.153846153846153,6.5307692307692315
0,45,59,75.45333333333332,75.25333333333333,71.38000000000001,61.56666666666667,52.25333333333333,42.98,34.10666666666667,26.033333333333335,18.913333333333334,12.626666666666665,7.553333333333333
0,45,61,73.28333333333332,72.96666666666665,69.21666666666665,59.416666666666664,49.98333333333334,40.9,32.25,24.33333333333333,17.333333333333332,11.016666666666667,5.933333333333334
0,45,63,77.7394366197183,77.41690140845073,73.53802816901405,63.66197183098591,54.24366197183099,44.89718309859154,35.78873239436621,27.16197183098592,19.31549295774648,12.250704225352113,6.62112676056338
0,45,65,77.44999999999999,77.75,73.9,64.0,54.55,45.150000000000006,35.8,27.7,19.85,11.8,5.2
0,45,67,73.75,73.7375,70.175,60.3,51.05,41.8875,33.2875,25.3125,18.2125,11.8,6.4125
0,45,69,73.72857142857143,73.42857142857143,69.62857142857142,59.885714285714286,50.557142857142864,41.471428571428575,32.7,24.6,17.714285714285715,11.0,4.857142857142857
0,45,71,77.38749999999999,76.85,73.0125,63.1625,53.7375,44.45,35.35,26.9625,19.8375,13.1125,8.4625
0,45,73,76.05,75.45714285714287,71.62142857142857,61.72857142857142,52.4,43.392857142857146,34.40714285714286,26.207142857142856,18.507142857142856,11.478571428571428,5.828571428571429
0,45,75,74.33333333333331,74.37777777777778,70.60555555555557,60.78888888888888,51.41666666666667,42.22777777777778,33.722222222222214,25.799999999999997,18.855555555555558,12.666666666666664,8.233333333333333
0,45,77,75.53478260869565,75.2391304347826,71.42608695652174,61.613043478260856,52.33043478260869,43.22608695652173,34.06956521739129,25.708695652173912,18.04782608695652,11.026086956521738,5.1695652173913045
0,45,79,76.78356164383563,76.54520547945205,72.67260273972602,62.793150684931504,53.32876712328766,43.986301369863014,34.9054794520548,26.42876712328767,18.931506849315067,12.213698630136987,6.875342465753424
0,45,81,78.2,77.96,74.08,64.44,55.220000000000006,46.279999999999994,37.2,28.9,21.28,14.38,10.5
0,45,83,76.24179104477614,75.85373134328358,71.97611940298506,62.10746268656716,52.70746268656716,43.45522388059702,34.43880597014925,26.164179104477615,18.794029850746266,12.149253731343284,7.226865671641792
0,45,85,75.26666666666668,74.96666666666667,71.0904761904762,61.27619047619047,51.76666666666667,42.71904761904761,33.804761904761904,25.69047619047619,18.538095238095238,12.233333333333333,7.457142857142857
0,45,87,73.48888888888888,73.15555555555555,69.35555555555555,59.48888888888889,50.08888888888889,41.077777777777776,32.84444444444445,25.144444444444446,18.022222222222226,11.577777777777778,6.7
0,45,89,73.17999999999999,73.28999999999999,69.42999999999999,59.75999999999999,50.41,41.44,32.910000000000004,24.93,18.050000000000004,11.579999999999998,7.37
0,45,91,77.17555555555556,76.82666666666667,72.9511111111111,63.088888888888896,53.62222222222222,44.248888888888885,35.04666666666667,26.51555555555555,18.75111111111111,11.813333333333334,6.902222222222223
0,46,3,83.5,83.0,79.3,69.4,60.1,50.4,41.0,32.2,24.8,16.6,11.3
0,46,5,78.76666666666667,78.56666666666666,74.8,64.85,55.400000000000006,45.93333333333333,36.699999999999996,27.96666666666667,20.23333333333333,13.133333333333333,7.683333333333334
0,46,7,76.25,76.35,72.65,62.95,53.85,44.85,35.65,27.799999999999997,18.85,12.35,4.7
0,46,9,83.75,83.65,79.75,69.95,60.5,50.95,41.5,32.45,24.05,16.6,9.9
0,46,11,80.01666666666667,79.5,75.58333333333333,65.64999999999999,56.01666666666666,46.349999999999994,36.81666666666667,27.76666666666667,19.35,12.199999999999998,6.416666666666667
0,46,13,79.7375,79.35,75.425,65.53750000000001,56.0875,46.6875,37.375,28.375,20.375,13.1375,7.4625
