,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"lp1[30,5]",-2.761188016806249,0.022636241257150125,1.4078558719803376,-6.481725425080109,-3.1256873278155215,-2.3000646548707637,-1.8580585360397532,-1.6619110070357983,3868.1897083948256,0.9998954308188511
"lp1[31,5]",-3.5539977670870573,0.03370685703106743,2.0870507577060575,-9.063106883116292,-4.203840306550809,-2.872854098963467,-2.157429282718029,-1.8476490724613814,3833.8004568435945,0.9998313043963883
"lp1[32,5]",-7.5537634066965165,0.06281329395999627,3.8959384278737605,-17.416420495854666,-9.46836178161718,-6.706394218598364,-4.811369486240739,-2.5964879493847794,3846.989774648362,0.9995272930072904
"lp1[33,5]",-12.6362002050088,0.09001102514687895,5.585893104214655,-26.29787047259467,-15.662346075670104,-11.509763437771646,-8.709777742818302,-4.9220996627951585,3851.180066040451,0.9994905353727533
"lp1[34,5]",-17.49747900184257,0.11992990875749188,7.438010935886717,-35.50727774069253,-21.670046619989815,-16.132493810675612,-12.287310281345292,-6.808539798240481,3846.436955317059,0.9995231734162919
"lp1[35,5]",-11.250971282769239,0.126160829070611,7.7192874597580925,-31.49147561389524,-14.916182607819696,-9.137354199786188,-5.480617026247963,-3.470025647077432,3743.737238735696,0.9996360603060805
"lp1[36,5]",-28.987744852100864,0.1988346106898872,12.282939820315331,-58.26143129377928,-35.6350925659283,-27.053017729137252,-20.445863212124706,-10.635526534455135,3816.10821342854,0.9996954973762432
"lp1[37,5]",-29.849105109679595,0.24464927218587496,14.995783557798113,-65.83283632099469,-37.7662786817188,-27.367812920438034,-19.421757709050986,-7.909334275146964,3757.0802415458224,0.9996722141703684
"lp1[38,5]",-41.62732749367382,0.31557043192629747,19.28398805290162,-88.5983669444432,-51.37883392014167,-38.687543381327636,-28.58870105828076,-13.024600466534679,3734.2303038224027,0.9998265184515714
"lp1[39,5]",-56.74293545201316,0.40636102741266833,24.733220736910006,-116.38361779166223,-69.01188341973685,-52.86793838338756,-39.98698328739444,-20.389299630813774,3704.565241125995,0.9999998608993255
"lp1[40,5]",-78.45828495612243,0.5312618780580397,31.992630412175505,-154.62964072280658,-94.23655933297388,-73.65729460000347,-56.500818880737015,-31.966134388966708,3626.4574944155797,1.0002074387647566
"lp1[41,5]",-98.66452101767447,0.6862799213661139,40.860122814917396,-196.09559978002835,-118.18043625058434,-92.20372279885292,-71.15528348213505,-40.41608988018126,3544.8409145903183,1.000294727828297
"lp1[42,5]",-128.2150592495086,0.8964842401872196,52.79092154682721,-254.31258009948823,-152.14807062098106,-119.54088184860014,-92.98013468370101,-54.30295337246531,3467.6333264932423,1.0004121113327775
